46294   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,86       ,    75.3125,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:34:41,30 APR 2020 09:34:41,1000000000278030,NIL  ,30 APR 2020 09:34:40,400063001004112
46441   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,CE,USDINR20MAY75.5CE        ,1 ,RL ,1 ,13284,7  ,2,7        ,     0.5550,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:34:53,30 APR 2020 09:34:53,1000000000264290,NIL  ,30 APR 2020 09:34:41,400063001004012
46472   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,3        ,    75.3175,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:34:53,30 APR 2020 09:34:53,1000000000279100,NIL  ,30 APR 2020 09:34:53,400063001004012
47279   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,9        ,    75.3175,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:35:59,30 APR 2020 09:35:59,1000000000283601,NIL  ,30 APR 2020 09:35:59,400063001003112
47280   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,40       ,    75.3175,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:35:59,30 APR 2020 09:35:59,1000000000283601,NIL  ,30 APR 2020 09:35:59,400063001003112
47281   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,87       ,    75.3175,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:35:59,30 APR 2020 09:35:59,1000000000283601,NIL  ,30 APR 2020 09:35:59,400063001003112
47282   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,2        ,    75.3175,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:35:59,30 APR 2020 09:35:59,1000000000283601,NIL  ,30 APR 2020 09:35:59,400063001003112
47283   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,62       ,    75.3175,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:35:59,30 APR 2020 09:35:59,1000000000283601,NIL  ,30 APR 2020 09:35:59,400063001003112
48968   ,11,OPTCUR,USDINR    ,26JUN2020,    75.0000,PE,USDINR20JUN75PE          ,1 ,RL ,1 ,13284,7  ,2,20       ,     0.6250,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:37:38,30 APR 2020 09:37:38,1000000000290871,NIL  ,30 APR 2020 09:37:38,400063001003112
49067   ,11,OPTCUR,USDINR    ,27MAY2020,    75.0000,PE,USDINR20MAY75PE          ,1 ,RL ,1 ,13284,7  ,1,20       ,     0.4700,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:37:47,30 APR 2020 09:37:47,1000000000291454,NIL  ,30 APR 2020 09:37:47,400063001003112
49532   ,11,FUTCUR,GBPINR    ,27MAY2020,           ,  ,GBPINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,2,1        ,    93.8300,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:38:32,30 APR 2020 09:38:32,1000000000262801,NIL  ,30 APR 2020 09:32:15,111111111111110
50007   ,11,OPTCUR,USDINR    ,27MAY2020,    76.0000,PE,USDINR20MAY76PE          ,1 ,RL ,1 ,13284,7  ,1,15       ,     1.0350,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:07,30 APR 2020 09:39:07,1000000000247967,NIL  ,30 APR 2020 09:38:42,400063001004012
50008   ,11,OPTCUR,USDINR    ,27MAY2020,    76.0000,PE,USDINR20MAY76PE          ,1 ,RL ,1 ,13284,7  ,1,31       ,     1.0350,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:07,30 APR 2020 09:39:07,1000000000247967,NIL  ,30 APR 2020 09:38:42,400063001004012
50013   ,11,OPTCUR,USDINR    ,27MAY2020,    76.0000,PE,USDINR20MAY76PE          ,1 ,RL ,1 ,13284,7  ,1,154      ,     1.0350,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:07,30 APR 2020 09:39:07,1000000000247967,NIL  ,30 APR 2020 09:38:42,400063001004012
50025   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,10       ,    75.3425,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:07,30 APR 2020 09:39:07,1000000000297227,NIL  ,30 APR 2020 09:39:07,400063001004012
50026   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,20       ,    75.3425,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:07,30 APR 2020 09:39:07,1000000000297228,NIL  ,30 APR 2020 09:39:07,400063001004012
50027   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,20       ,    75.3425,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:07,30 APR 2020 09:39:07,1000000000297249,NIL  ,30 APR 2020 09:39:07,400063001004012
50028   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,6        ,    75.3425,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:07,30 APR 2020 09:39:07,1000000000297249,NIL  ,30 APR 2020 09:39:07,400063001004012
50029   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,2        ,    75.3425,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:07,30 APR 2020 09:39:07,1000000000297249,NIL  ,30 APR 2020 09:39:07,400063001004012
50030   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,10       ,    75.3425,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:07,30 APR 2020 09:39:07,1000000000297249,NIL  ,30 APR 2020 09:39:07,400063001004012
50037   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,63       ,    75.3425,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:07,30 APR 2020 09:39:07,1000000000297249,NIL  ,30 APR 2020 09:39:07,400063001004012
50488   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,2,1        ,    75.3500,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:42,30 APR 2020 09:39:42,1000000000260452,NIL  ,30 APR 2020 09:32:03,111111111111110
50611   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13293,3  ,2,1        ,    75.3500,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:48,30 APR 2020 09:39:48,1000000000277862,NIL  ,30 APR 2020 09:34:36,400063001011112
50628   ,11,FUTCUR,JPYINR    ,27MAY2020,           ,  ,JPYINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,2,1        ,    70.6700,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:48,30 APR 2020 09:39:48,1000000000262375,NIL  ,30 APR 2020 09:32:14,111111111111110
50631   ,11,OPTCUR,USDINR    ,27MAY2020,    76.0000,PE,USDINR20MAY76PE          ,1 ,RL ,1 ,13284,7  ,1,200      ,     1.0275,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:48,30 APR 2020 09:39:48,1000000000297426,NIL  ,30 APR 2020 09:39:43,400063001004012
50655   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,64       ,    75.3525,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:48,30 APR 2020 09:39:48,1000000000299945,NIL  ,30 APR 2020 09:39:48,400063001004012
50657   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,4        ,    75.3525,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:48,30 APR 2020 09:39:48,1000000000299945,NIL  ,30 APR 2020 09:39:48,400063001004012
50664   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,1        ,    75.3525,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:48,30 APR 2020 09:39:48,1000000000299945,NIL  ,30 APR 2020 09:39:48,400063001004012
50678   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,27       ,    75.3550,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:49,30 APR 2020 09:39:49,1000000000299945,NIL  ,30 APR 2020 09:39:49,400063001004012
50679   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,3        ,    75.3550,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:49,30 APR 2020 09:39:49,1000000000299945,NIL  ,30 APR 2020 09:39:49,400063001004012
50680   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,1,31       ,    75.3550,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:39:49,30 APR 2020 09:39:49,1000000000299945,NIL  ,30 APR 2020 09:39:49,400063001004012
51098   ,11,FUTCUR,GBPINR    ,27MAY2020,           ,  ,GBPINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,2,1        ,    93.8600,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:40:08,30 APR 2020 09:40:08,1000000000258163,NIL  ,30 APR 2020 09:31:52,111111111111110
51280   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,2,1        ,    75.3700,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:40:13,30 APR 2020 09:40:13,1000000000257932,NIL  ,30 APR 2020 09:31:50,111111111111110
51985   ,11,FUTCUR,JPYINR    ,27MAY2020,           ,  ,JPYINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,2,1        ,    70.6900,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:40:48,30 APR 2020 09:40:48,1000000000259433,NIL  ,30 APR 2020 09:32:00,111111111111110
52416   ,11,FUTCUR,JPYINR    ,27MAY2020,           ,  ,JPYINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,2,1        ,    70.7100,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:41:14,30 APR 2020 09:41:14,1000000000258006,NIL  ,30 APR 2020 09:31:50,111111111111110
54259   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,2,1        ,    75.3900,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:43:59,30 APR 2020 09:43:59,1000000000238871,NIL  ,30 APR 2020 09:28:31,111111111111110
55613   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13293,3  ,2,1        ,    75.4000,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:45:26,30 APR 2020 09:45:26,1000000000278388,NIL  ,30 APR 2020 09:34:42,400063001011112
56055   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,2,1        ,    75.4100,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:46:06,30 APR 2020 09:46:06,1000000000201998,NIL  ,30 APR 2020 09:24:05,111111111111110
56214   ,11,FUTCUR,GBPINR    ,27MAY2020,           ,  ,GBPINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,2,1        ,    93.8900,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:46:10,30 APR 2020 09:46:10,1000000000254007,NIL  ,30 APR 2020 09:31:16,111111111111110
56563   ,11,FUTCUR,JPYINR    ,27MAY2020,           ,  ,JPYINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,2,1        ,    70.7300,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:46:30,30 APR 2020 09:46:30,1000000000252165,NIL  ,30 APR 2020 09:30:55,111111111111110
57540   ,11,FUTCUR,GBPINR    ,27MAY2020,           ,  ,GBPINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,1,1        ,    93.8500,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:47:28,30 APR 2020 09:47:28,1000000000335330,NIL  ,30 APR 2020 09:46:11,111111111111110
57735   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13293,3  ,1,1        ,    75.3900,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:47:41,30 APR 2020 09:47:41,1000000000338330,NIL  ,30 APR 2020 09:46:50,400063001011112
57805   ,11,FUTCUR,JPYINR    ,27MAY2020,           ,  ,JPYINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,1,1        ,    70.7000,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:47:42,30 APR 2020 09:47:42,1000000000336905,NIL  ,30 APR 2020 09:46:30,111111111111110
58039   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,1,1        ,    75.3800,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:47:49,30 APR 2020 09:47:49,1000000000334662,NIL  ,30 APR 2020 09:46:06,111111111111110
58269   ,11,FUTCUR,JPYINR    ,27MAY2020,           ,  ,JPYINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,1,1        ,    70.6800,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:47:56,30 APR 2020 09:47:56,1000000000309706,NIL  ,30 APR 2020 09:41:14,111111111111110
58327   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,1,1        ,    75.3600,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:47:58,30 APR 2020 09:47:58,1000000000323044,NIL  ,30 APR 2020 09:43:59,111111111111110
58337   ,11,FUTCUR,GBPINR    ,27MAY2020,           ,  ,GBPINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,1,1        ,    93.8200,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:47:58,30 APR 2020 09:47:58,1000000000302382,NIL  ,30 APR 2020 09:40:09,111111111111110
58790   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13293,3  ,1,1        ,    75.3500,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:48:13,30 APR 2020 09:48:13,1000000000314028,NIL  ,30 APR 2020 09:42:09,400063001011112
58891   ,11,FUTCUR,JPYINR    ,27MAY2020,           ,  ,JPYINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,1,1        ,    70.6600,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:48:17,30 APR 2020 09:48:17,1000000000306319,NIL  ,30 APR 2020 09:40:48,111111111111110
58902   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,1,1        ,    75.3400,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:48:17,30 APR 2020 09:48:17,1000000000303137,NIL  ,30 APR 2020 09:40:14,111111111111110
59037   ,11,FUTCUR,GBPINR    ,27MAY2020,           ,  ,GBPINR20MAYFUT           ,1 ,RL ,1 ,798  ,8  ,1,1        ,    93.7900,1,JR08      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:48:21,30 APR 2020 09:48:21,1000000000294675,NIL  ,30 APR 2020 09:38:32,111111111111110
59964   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,PE,USDINR20MAY75.5PE        ,1 ,RL ,1 ,13284,7  ,2,67       ,     0.7100,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:49:21,30 APR 2020 09:49:21,1000000000356631,NIL  ,30 APR 2020 09:49:21,400063001004012
59981   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,36       ,    75.3575,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:49:22,30 APR 2020 09:49:22,1000000000358474,NIL  ,30 APR 2020 09:49:22,400063001004012
60165   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,PE,USDINR20MAY75.5PE        ,1 ,RL ,1 ,13284,7  ,2,69       ,     0.7075,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:49:31,30 APR 2020 09:49:31,1000000000356631,NIL  ,30 APR 2020 09:49:30,400063001004012
60167   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,PE,USDINR20MAY75.5PE        ,1 ,RL ,1 ,13284,7  ,2,181      ,     0.7075,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:49:31,30 APR 2020 09:49:31,1000000000356631,NIL  ,30 APR 2020 09:49:30,400063001004012
60169   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,35       ,    75.3575,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:49:31,30 APR 2020 09:49:31,1000000000360168,NIL  ,30 APR 2020 09:49:31,400063001004012
60170   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,1        ,    75.3575,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:49:31,30 APR 2020 09:49:31,1000000000360168,NIL  ,30 APR 2020 09:49:31,400063001004012
60171   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,42       ,    75.3575,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:49:31,30 APR 2020 09:49:31,1000000000360188,NIL  ,30 APR 2020 09:49:31,400063001004012
60172   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,10       ,    75.3575,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:49:31,30 APR 2020 09:49:31,1000000000360188,NIL  ,30 APR 2020 09:49:31,400063001004012
60173   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,5        ,    75.3575,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:49:31,30 APR 2020 09:49:31,1000000000360188,NIL  ,30 APR 2020 09:49:31,400063001004012
60174   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,2        ,    75.3575,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:49:31,30 APR 2020 09:49:31,1000000000360188,NIL  ,30 APR 2020 09:49:31,400063001004012
60175   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,37       ,    75.3575,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:49:31,30 APR 2020 09:49:31,1000000000360188,NIL  ,30 APR 2020 09:49:31,400063001004012
60752   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,PE,USDINR20MAY75.5PE        ,1 ,RL ,1 ,13284,7  ,2,68       ,     0.7150,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:20,30 APR 2020 09:50:20,1000000000360479,NIL  ,30 APR 2020 09:49:50,400063001004012
60760   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,PE,USDINR20MAY75.5PE        ,1 ,RL ,1 ,13284,7  ,2,182      ,     0.7150,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:20,30 APR 2020 09:50:20,1000000000360479,NIL  ,30 APR 2020 09:49:50,400063001004012
60787   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,36       ,    75.3525,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:20,30 APR 2020 09:50:20,1000000000364892,NIL  ,30 APR 2020 09:50:20,400063001004012
60792   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,97       ,    75.3525,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:20,30 APR 2020 09:50:20,1000000000364937,NIL  ,30 APR 2020 09:50:20,400063001004012
61215   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,PE,USDINR20MAY75.5PE        ,1 ,RL ,1 ,13284,7  ,2,47       ,     0.7100,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:56,30 APR 2020 09:50:56,1000000000368696,NIL  ,30 APR 2020 09:50:56,400063001003012
61216   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,PE,USDINR20MAY75.5PE        ,1 ,RL ,1 ,13284,7  ,2,18       ,     0.7100,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:56,30 APR 2020 09:50:56,1000000000368696,NIL  ,30 APR 2020 09:50:56,400063001003012
61217   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,24       ,    75.3550,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:56,30 APR 2020 09:50:56,1000000000368698,NIL  ,30 APR 2020 09:50:56,400063001003012
61218   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,1        ,    75.3550,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:56,30 APR 2020 09:50:56,1000000000368698,NIL  ,30 APR 2020 09:50:56,400063001003012
61219   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,10       ,    75.3550,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:56,30 APR 2020 09:50:56,1000000000368699,NIL  ,30 APR 2020 09:50:56,400063001003012
61234   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,PE,USDINR20MAY75.5PE        ,1 ,RL ,1 ,13284,7  ,2,18       ,     0.7100,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:57,30 APR 2020 09:50:57,1000000000368696,NIL  ,30 APR 2020 09:50:56,400063001003012
61235   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,PE,USDINR20MAY75.5PE        ,1 ,RL ,1 ,13284,7  ,2,17       ,     0.7100,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:57,30 APR 2020 09:50:57,1000000000368696,NIL  ,30 APR 2020 09:50:56,400063001003012
61239   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,9        ,    75.3550,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:57,30 APR 2020 09:50:57,1000000000368762,NIL  ,30 APR 2020 09:50:57,400063001003012
61240   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,9        ,    75.3550,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:57,30 APR 2020 09:50:57,1000000000368763,NIL  ,30 APR 2020 09:50:57,400063001003012
61242   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,PE,USDINR20MAY75.5PE        ,1 ,RL ,1 ,13284,7  ,2,30       ,     0.7100,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:57,30 APR 2020 09:50:57,1000000000368773,NIL  ,30 APR 2020 09:50:57,400063001003012
61243   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,11       ,    75.3550,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:57,30 APR 2020 09:50:57,1000000000368775,NIL  ,30 APR 2020 09:50:57,400063001003012
61244   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,5        ,    75.3550,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:50:57,30 APR 2020 09:50:57,1000000000368775,NIL  ,30 APR 2020 09:50:57,400063001003012
61314   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,PE,USDINR20MAY75.5PE        ,1 ,RL ,1 ,13284,7  ,2,40       ,     0.7100,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:51:10,30 APR 2020 09:51:10,1000000000368773,NIL  ,30 APR 2020 09:50:57,400063001003012
61315   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,21       ,    75.3550,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:51:10,30 APR 2020 09:51:10,1000000000369430,NIL  ,30 APR 2020 09:51:10,400063001003012
61318   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,PE,USDINR20MAY75.5PE        ,1 ,RL ,1 ,13284,7  ,2,30       ,     0.7100,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:51:10,30 APR 2020 09:51:10,1000000000368773,NIL  ,30 APR 2020 09:50:57,400063001003012
61320   ,11,FUTCUR,USDINR    ,27MAY2020,           ,  ,USDINR20MAYFUT           ,1 ,RL ,1 ,13284,7  ,2,16       ,    75.3550,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:51:10,30 APR 2020 09:51:10,1000000000369437,NIL  ,30 APR 2020 09:51:10,400063001003012
61331   ,11,OPTCUR,USDINR    ,27MAY2020,    75.5000,PE,USDINR20MAY75.5PE        ,1 ,RL ,1 ,13284,7  ,2,100      ,     0.7100,1,K171      ,07760       ,OPEN ,UNCOVER,30 APR 2020 09:51:11,30 APR 2020 09:51:11,1000000000369460,NIL  ,30 APR 2020 09:51:11,400063001003012
