NEATFO|7.0.4|
42906|56763|FUTSTK|VEDL|XX|1269700200|-1|XX|0|FUTSTK|VEDL|XX|1272724200|-1|XX|0|14150|-710|710|-145|145|3500|3500|5|3500|3500|5|1|N
45411|42906|FUTSTK|VEDL|XX|1267281000|-1|XX|0|FUTSTK|VEDL|XX|1269700200|-1|XX|0|14160|-710|710|-145|145|3500|3500|5|3500|3500|5|1|N
42907|56764|FUTSTK|VOLTAS|XX|1269700200|-1|XX|0|FUTSTK|VOLTAS|XX|1272724200|-1|XX|0|68950|-3450|3450|-690|690|1000|1000|5|1000|1000|5|1|N
45412|42907|FUTSTK|VOLTAS|XX|1267281000|-1|XX|0|FUTSTK|VOLTAS|XX|1269700200|-1|XX|0|68840|-3445|3445|-690|690|1000|1000|5|1000|1000|5|1|N
42912|56765|FUTSTK|WIPRO|XX|1269700200|-1|XX|0|FUTSTK|WIPRO|XX|1272724200|-1|XX|0|24360|-1220|1220|-245|245|3200|3200|5|3200|3200|5|1|N
45413|42912|FUTSTK|WIPRO|XX|1267281000|-1|XX|0|FUTSTK|WIPRO|XX|1269700200|-1|XX|0|24380|-1220|1220|-245|245|3200|3200|5|3200|3200|5|1|N
42913|56767|FUTSTK|YESBANK|XX|1269700200|-1|XX|0|FUTSTK|YESBANK|XX|1272724200|-1|XX|0|3585|-180|180|-35|35|8800|8800|5|8800|8800|5|1|N
45430|42913|FUTSTK|YESBANK|XX|1267281000|-1|XX|0|FUTSTK|YESBANK|XX|1269700200|-1|XX|0|3770|-190|190|-40|40|8800|8800|5|8800|8800|5|1|N
42918|56771|FUTSTK|ZEEL|XX|1269700200|-1|XX|0|FUTSTK|ZEEL|XX|1272724200|-1|XX|0|23985|-1200|1200|-240|240|1700|1700|5|1700|1700|5|1|N
45431|42918|FUTSTK|ZEEL|XX|1267281000|-1|XX|0|FUTSTK|ZEEL|XX|1269700200|-1|XX|0|23890|-1195|1195|-240|240|1700|1700|5|1700|1700|5|1|N
